NO.,Code,ShotCnt,AlarmDescription,StartTime,ResetTime
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:29:5,4/2/2019 8:29:14
 ,5906,1,ERR_0F_TEMPERR,4/2/2019 8:29:5,4/2/2019 8:29:14
 ,5905,1,ERR_0F_TEMPERR,4/2/2019 8:29:5,4/2/2019 8:29:14
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:29:4,4/2/2019 8:29:14
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:29:4,4/2/2019 8:29:14
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:29:4,4/2/2019 8:29:14
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:29:4,4/2/2019 8:29:14
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:29:4,4/2/2019 8:29:13
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6017,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6013,1,ERR_0F_TEMPERR,4/2/2019 8:28:56,4/2/2019 8:29:0
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:28:55,4/2/2019 8:29:0
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:28:55,4/2/2019 8:28:59
 ,6009,1,ERR_0F_TEMPERR,4/2/2019 8:28:55,4/2/2019 8:28:59
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,6001,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:28:52,4/2/2019 8:28:59
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:28:51,4/2/2019 8:28:59
 ,5994,1,ERR_0F_TEMPERR,4/2/2019 8:28:51,4/2/2019 8:28:59
 ,5993,1,ERR_0F_TEMPERR,4/2/2019 8:28:51,4/2/2019 8:28:58
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5991,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5990,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5988,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5986,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5985,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5984,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5983,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5982,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5980,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:58
 ,5978,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:57
 ,5977,1,ERR_0F_TEMPERR,4/2/2019 8:28:48,4/2/2019 8:28:57
 ,5976,1,ERR_0F_TEMPERR,4/2/2019 8:28:45,4/2/2019 8:28:57
 ,5975,1,ERR_0F_TEMPERR,4/2/2019 8:28:45,4/2/2019 8:28:57
 ,5974,1,ERR_0F_TEMPERR,4/2/2019 8:28:45,4/2/2019 8:28:57
 ,5973,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5972,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5971,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5968,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5967,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5966,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5965,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:57
 ,5964,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:56
 ,5962,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:56
 ,5961,1,ERR_0F_TEMPERR,4/2/2019 8:28:44,4/2/2019 8:28:56
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:28:35,4/2/2019 8:28:39
 ,5959,1,ERR_0F_TEMPERR,4/2/2019 8:28:35,4/2/2019 8:28:39
 ,5957,1,ERR_0F_TEMPERR,4/2/2019 8:28:35,4/2/2019 8:28:39
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:28:35,4/2/2019 8:28:39
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:28:35,4/2/2019 8:28:39
 ,5951,1,ERR_0F_TEMPERR,4/2/2019 8:28:34,4/2/2019 8:28:39
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:28:34,4/2/2019 8:28:39
 ,5949,1,ERR_0F_TEMPERR,4/2/2019 8:28:34,4/2/2019 8:28:39
 ,5948,1,ERR_0F_TEMPERR,4/2/2019 8:28:34,4/2/2019 8:28:39
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:39
 ,5943,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:39
 ,5941,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,6377,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5937,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5935,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5934,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:28:30,4/2/2019 8:28:38
 ,5930,1,ERR_0F_TEMPERR,4/2/2019 8:28:29,4/2/2019 8:28:38
 ,5929,1,ERR_0F_TEMPERR,4/2/2019 8:28:29,4/2/2019 8:28:38
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:28:27,4/2/2019 8:28:38
 ,5927,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:38
 ,5926,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:38
 ,5925,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5923,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5920,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5917,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:28:26,4/2/2019 8:28:37
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:37
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:37
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5906,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5905,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5898,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,5897,1,ERR_0F_TEMPERR,4/2/2019 8:28:22,4/2/2019 8:28:36
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:28:16,4/2/2019 8:28:18
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:28:16,4/2/2019 8:28:17
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6021,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6019,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6013,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6009,1,ERR_0F_TEMPERR,4/2/2019 8:28:15,4/2/2019 8:28:17
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:17
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,6005,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,6003,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5997,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5995,1,ERR_0F_TEMPERR,4/2/2019 8:28:11,4/2/2019 8:28:16
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:28:5,4/2/2019 8:28:5
 ,5989,1,ERR_0F_TEMPERR,4/2/2019 8:27:55,4/2/2019 8:28:2
 ,5973,1,ERR_0F_TEMPERR,4/2/2019 8:27:52,4/2/2019 8:28:1
 ,5970,1,ERR_0F_TEMPERR,4/2/2019 8:27:52,4/2/2019 8:28:1
 ,5969,1,ERR_0F_TEMPERR,4/2/2019 8:27:52,4/2/2019 8:28:1
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5959,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5957,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5951,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5949,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5948,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5946,1,ERR_0F_TEMPERR,4/2/2019 8:27:48,4/2/2019 8:28:0
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:27:44,4/2/2019 8:28:0
 ,5943,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:28:0
 ,5941,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5935,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5934,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5933,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5930,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5929,1,ERR_0F_TEMPERR,4/2/2019 8:27:43,4/2/2019 8:27:59
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:59
 ,5927,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:59
 ,5926,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:59
 ,5925,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:59
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5923,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5920,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5917,1,ERR_0F_TEMPERR,4/2/2019 8:27:39,4/2/2019 8:27:58
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:27:38,4/2/2019 8:27:58
 ,5914,1,ERR_0F_TEMPERR,4/2/2019 8:27:38,4/2/2019 8:27:58
 ,5913,1,ERR_0F_TEMPERR,4/2/2019 8:27:38,4/2/2019 8:27:58
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:27:35,4/2/2019 8:27:58
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:27:35,4/2/2019 8:27:58
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:27:35,4/2/2019 8:27:58
 ,5909,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:58
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:58
 ,5907,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,5897,1,ERR_0F_TEMPERR,4/2/2019 8:27:34,4/2/2019 8:27:57
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6018,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6017,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:4
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:3
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:3
 ,6010,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:3
 ,6009,1,ERR_0F_TEMPERR,4/2/2019 8:27:28,4/2/2019 8:28:3
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:27:25,4/2/2019 8:28:3
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:27:25,4/2/2019 8:28:3
 ,6005,1,ERR_0F_TEMPERR,4/2/2019 8:27:25,4/2/2019 8:28:3
 ,6004,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,6001,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,5997,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:3
 ,5996,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:2
 ,5994,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:2
 ,5993,1,ERR_0F_TEMPERR,4/2/2019 8:27:24,4/2/2019 8:28:2
 ,5992,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5991,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5990,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5988,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5986,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5985,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5984,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5983,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5982,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:2
 ,5980,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:1
 ,5978,1,ERR_0F_TEMPERR,4/2/2019 8:27:20,4/2/2019 8:28:1
 ,5977,1,ERR_0F_TEMPERR,4/2/2019 8:27:19,4/2/2019 8:27:55
 ,5976,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5975,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5974,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5972,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5971,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:27:52
 ,5968,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5967,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5966,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5964,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5962,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:1
 ,5961,1,ERR_0F_TEMPERR,4/2/2019 8:27:15,4/2/2019 8:28:0
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:27:9,4/2/2019 8:27:10
 ,5960,1,ERR_0F_TEMPERR,4/2/2019 8:27:7,4/2/2019 8:27:9
 ,5959,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5957,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5955,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5952,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5951,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5950,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5948,1,ERR_0F_TEMPERR,4/2/2019 8:27:6,4/2/2019 8:27:9
 ,5944,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:9
 ,5943,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:9
 ,5941,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:9
 ,5940,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:9
 ,5936,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5935,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5934,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5933,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,6345,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5930,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5929,1,ERR_0F_TEMPERR,4/2/2019 8:27:2,4/2/2019 8:27:8
 ,5928,1,ERR_0F_TEMPERR,4/2/2019 8:26:58,4/2/2019 8:27:8
 ,5927,1,ERR_0F_TEMPERR,4/2/2019 8:26:58,4/2/2019 8:27:8
 ,5926,1,ERR_0F_TEMPERR,4/2/2019 8:26:58,4/2/2019 8:27:8
 ,5925,1,ERR_0F_TEMPERR,4/2/2019 8:26:58,4/2/2019 8:27:8
 ,6351,1,ERR_0F_TEMPERR,4/2/2019 8:26:58,4/2/2019 8:27:8
 ,5922,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:8
 ,5921,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:8
 ,5920,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:8
 ,5919,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:7
 ,5918,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:7
 ,5916,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:7
 ,5915,1,ERR_0F_TEMPERR,4/2/2019 8:26:57,4/2/2019 8:27:7
 ,5912,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5911,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5910,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5909,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5908,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5907,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5904,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:51
 ,5903,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:50
 ,5902,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:50
 ,5901,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:50
 ,5900,1,ERR_0F_TEMPERR,4/2/2019 8:26:50,4/2/2019 8:26:50
 ,6024,1,ERR_0F_TEMPERR,4/2/2019 8:26:42,4/2/2019 8:26:52
 ,6362,1,ERR_0F_TEMPERR,4/2/2019 8:26:42,4/2/2019 8:26:52
 ,6022,1,ERR_0F_TEMPERR,4/2/2019 8:26:42,4/2/2019 8:26:52
 ,6021,1,ERR_0F_TEMPERR,4/2/2019 8:26:42,4/2/2019 8:26:52
 ,6020,1,ERR_0F_TEMPERR,4/2/2019 8:26:42,4/2/2019 8:26:52
 ,6019,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6016,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6015,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6014,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6013,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6012,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6011,1,ERR_0F_TEMPERR,4/2/2019 8:26:41,4/2/2019 8:26:52
 ,6008,1,ERR_0F_TEMPERR,4/2/2019 8:26:37,4/2/2019 8:26:52
 ,6007,1,ERR_0F_TEMPERR,4/2/2019 8:26:37,4/2/2019 8:26:52
 ,6005,1,ERR_0F_TEMPERR,4/2/2019 8:26:37,4/2/2019 8:26:52
 ,6003,1,ERR_0F_TEMPERR,4/2/2019 8:26:37,4/2/2019 8:26:51
 ,6002,1,ERR_0F_TEMPERR,4/2/2019 8:26:36,4/2/2019 8:26:51
 ,6001,1,ERR_0F_TEMPERR,4/2/2019 8:26:36,4/2/2019 8:26:51
 ,6000,1,ERR_0F_TEMPERR,4/2/2019 8:26:36,4/2/2019 8:26:51
 ,5999,1,ERR_0F_TEMPERR,4/2/2019 8:26:36,4/2/2019 8:26:51
 ,5998,1,ERR_0F_TEMPERR,4/2/2019 8:26:36,4/2/2019 8:26:51
